Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Clarence Weatherspoon,1999,SF,28,MIA,49,3,21.2,2.9,5.4,0.534,0,0,,2.9,5.4,0.534,0.534,2.3,2.9,0.804,1.5,3.5,5,0.7,0.6,0.3,1.2,2.2,8.1
Chris Webber*,1999,PF,25,SAC,42,42,40.9,9,18.5,0.486,0.1,0.8,0.118,8.9,17.7,0.503,0.488,1.9,4.1,0.454,3.5,9.4,13,4.1,1.4,2.1,3.5,3.5,20
Bonzi Wells,1999,SF,22,POR,7,0,5,1.6,2.9,0.55,0.1,0.4,0.333,1.4,2.4,0.588,0.575,1.1,2.6,0.444,0.6,0.7,1.3,0.4,0.1,0.1,0.9,0.7,4.4
Bill Wennington,1999,C,35,CHI,38,3,11.9,1.6,4.7,0.348,0,0,1,1.6,4.7,0.345,0.351,0.5,0.6,0.818,0.5,1.6,2.1,0.5,0.3,0.3,0.4,2.1,3.8
David Wesley,1999,PG,28,CHH,50,50,37,4.9,10.9,0.446,1.2,3.4,0.359,3.6,7.5,0.485,0.502,3.2,3.8,0.832,0.5,2.8,3.2,6.4,2,0.2,2.8,2.6,14.1
Doug West,1999,SG,31,VAN,14,2,21,2.2,4.6,0.477,0,0.1,0,2.2,4.5,0.492,0.477,1.4,1.8,0.76,0.4,1.4,1.8,1.4,1.1,0.5,0.9,2.7,5.8
Mark West,1999,C,38,ATL,49,0,10.2,0.4,1.2,0.373,0,0,,0.4,1.2,0.373,0.373,0.3,0.9,0.356,1,1.6,2.6,0.3,0.1,0.4,0.3,1.7,1.2
DeJuan Wheat,1999,PG,25,VAN,46,0,12.8,1.6,4.2,0.378,0.5,1.3,0.367,1.1,2.9,0.383,0.435,0.9,1.2,0.727,0.2,0.7,1,2.2,0.6,0,1,1.3,4.5
Tyson Wheeler,1999,PG,23,DEN,1,0,3,1,1,1,1,1,1,0,0,,1.5,1,2,0.5,0,0,0,2,0,0,0,1,4
Jahidi White,1999,PF,22,WAS,20,0,9.6,0.9,1.6,0.531,0,0,,0.9,1.6,0.531,0.531,0.8,1.8,0.429,1.2,1.8,2.9,0.1,0.2,0.6,0.8,2,2.5
Chris Whitney,1999,PG,27,WAS,39,1,11.3,1.6,4,0.41,0.8,2.4,0.337,0.8,1.6,0.525,0.513,0.7,0.8,0.871,0.2,1,1.2,1.8,0.5,0.1,0.9,1.3,4.8
Dominique Wilkins*,1999,SF,39,ORL,27,2,9.3,1.9,4.9,0.379,0.2,0.7,0.263,1.7,4.2,0.398,0.398,1.1,1.6,0.69,1.1,1.5,2.6,0.6,0.1,0,0.9,0.7,5
Gerald Wilkins,1999,SG,35,ORL,3,0,9.3,0,3,0,0,0,,0,3,0,0,0.7,0.7,1,0,0.3,0.3,0.3,0,0,1,1,0.7
Aaron Williams,1999,PF,27,SEA,40,2,11.5,1.3,3.1,0.423,0,0,0,1.3,3.1,0.426,0.423,1.4,1.9,0.73,1.4,1.9,3.2,0.6,0.4,0.6,0.8,1.9,4
Alvin Williams,1999,PG,24,TOR,50,45,21,1.9,4.7,0.401,0.3,0.8,0.333,1.6,3.9,0.415,0.43,0.9,1,0.846,0.4,1.3,1.6,2.6,1,0.2,1.1,1.9,5
Brandon Williams,1999,SG,23,SAS,3,0,1.3,0,0,,0,0,,0,0,,,0.7,1.3,0.5,0.3,0,0.3,0,0,0,0,0,0.7
Eric Williams,1999,SF,26,DEN,38,8,20.5,2.1,5.8,0.365,0.2,0.7,0.231,1.9,5.1,0.383,0.379,2.9,3.7,0.799,0.9,1.2,2.1,1,0.7,0.2,1.3,2,7.3
Herb Williams,1999,C,40,NYK,6,0,5.7,0.7,1.3,0.5,0,0,,0.7,1.3,0.5,0.5,0.3,0.3,1,0.5,0.5,1,0,0,0.3,0.3,0.3,1.7
Hot Rod Williams,1999,C,36,DAL,25,11,16.1,0.4,1.3,0.333,0,0,,0.4,1.3,0.333,0.333,0.3,0.4,0.7,1.4,1.9,3.3,0.6,0.5,0.7,0.5,2,1.2
Jason Williams,1999,PG,23,SAC,50,50,36.1,4.6,12.3,0.374,2,6.5,0.31,2.6,5.9,0.446,0.455,1.6,2.1,0.752,0.3,2.8,3.1,6,1.9,0,2.9,1.8,12.8
Jayson Williams,1999,C,30,NJN,30,30,34,3.2,7.3,0.445,0,0.1,0,3.2,7.2,0.449,0.445,1.6,2.8,0.565,4.9,7.1,12,1.1,0.8,2,1.5,4.2,8.1
Jerome Williams,1999,PF,25,DET,50,10,23.1,2.5,5,0.5,0,0,,2.5,5,0.5,0.5,2.1,3.2,0.673,3.2,3.8,7,0.5,1.3,0.1,0.8,2.2,7.1
Micheal Williams,1999,PG,32,TOR,2,0,7.5,0.5,2.5,0.2,0,0,,0.5,2.5,0.2,0.2,0,0,,0.5,0,0.5,0,0,0,0.5,0.5,1
Monty Williams,1999,SF,27,DEN,1,0,6,0,2,0,0,0,,0,2,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1
Scott Williams,1999,C,30,TOT,7,0,6.6,0.7,2.4,0.294,0,0,,0.7,2.4,0.294,0.294,0.6,1,0.571,0.4,1.6,2,0.1,0.4,0.3,0.6,1.3,2
Scott Williams,1999,C,30,PHI,2,0,8.5,0,1,0,0,0,,0,1,0,0,0,0,,0.5,0.5,1,0.5,1,0.5,1,2,0
Scott Williams,1999,C,30,MIL,5,0,5.8,1,3,0.333,0,0,,1,3,0.333,0.333,0.8,1.4,0.571,0.4,2,2.4,0,0.2,0.2,0.4,1,2.8
Shammond Williams,1999,PG,23,ATL,2,0,2,0,0.5,0,0,0,,0,0.5,0,0,1.5,2,0.75,0,0,0,0.5,0,0,0,0,1.5
Travis Williams,1999,SF,29,CHH,8,0,7.8,0.8,1.6,0.462,0,0,,0.8,1.6,0.462,0.462,0.4,0.5,0.75,0.8,1.6,2.4,0.3,0.3,0.1,0.8,1.3,1.9
Walt Williams,1999,SF,28,POR,48,16,21.8,3.1,7.2,0.424,1.3,3,0.438,1.8,4.2,0.414,0.514,1.9,2.2,0.832,0.8,2.2,3,1.7,0.8,0.6,1.3,2.1,9.3
Corliss Williamson,1999,SF,25,SAC,50,50,27.5,5.4,11.1,0.485,0,0.1,0.2,5.4,11,0.487,0.486,2.4,3.8,0.638,1.7,2.4,4.1,1.3,0.6,0.2,1.5,2.4,13.2
Kevin Willis,1999,C,36,TOR,42,38,29,4.5,10.6,0.418,0,0,0,4.5,10.6,0.42,0.418,3.1,3.7,0.839,2.6,5.7,8.3,1.6,0.7,0.7,2,3.2,12
David Wingate,1999,SG,35,NYK,20,0,4.6,0.4,0.8,0.438,0,0,,0.4,0.8,0.438,0.438,0,0,,0.2,0.3,0.4,0.3,0.2,0,0.3,0.5,0.7
Trevor Winter,1999,C,25,MIN,1,0,5,0,0,,0,0,,0,0,,,0,0,,1,2,3,0,0,0,0,5,0
Joe Wolf,1999,PF,34,CHH,3,0,4,0,0.3,0,0,0,,0,0.3,0,0,0,0.7,0,0,0.3,0.3,0,0,0,0,2,0
Haywoode Workman,1999,PG,33,MIL,29,29,28.1,2.5,5.9,0.429,0.6,1.6,0.362,1.9,4.2,0.455,0.479,1.3,1.6,0.787,0.5,3,3.5,5.9,1.1,0,2.2,1.8,6.9
Lorenzen Wright,1999,C,23,LAC,48,15,23.6,2.5,5.4,0.458,0,0,0,2.5,5.4,0.459,0.458,1.7,2.4,0.692,3,4.6,7.5,0.7,0.5,0.8,1,3.4,6.6
Korleone Young,1999,SF,20,DET,3,0,5,1.7,3.3,0.5,0.3,1.3,0.25,1.3,2,0.667,0.55,0.7,0.7,1,0.7,0.7,1.3,0.3,0,0,0.3,1,4.3
